consult	file	k	class	src	partner	p_before	p_after	dp	dlogit	dlogit_raw	flip	argmax_before	argmax_after
1778	7c_BenchDimir_sf.jsonl	2	type	Floodpits Drowner	Absorb Identity	0.304461	0.354706	0.050246	0.227731	0.241428	0	SPELL	SPELL
1778	7c_BenchDimir_sf.jsonl	2	self_mana	Floodpits Drowner	2	0.304461	0.307425	0.002964	0.013958	0.014644	0	SPELL	SPELL
1778	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Rookie Mistake	0.213928	0.292940	0.079012	0.420263	0.435696	1	SPELL	SPELL
1778	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Thassa's Ire	0.213928	0.220826	0.006898	0.040549	0.041463	0	SPELL	SPELL
1778	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Brainstorm	0.213928	0.304711	0.090783	0.476447	0.495138	1	SPELL	SPELL
1778	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Mystic Speculation	0.213928	0.254272	0.040345	0.225456	0.231963	0	SPELL	SPELL
1778	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Slip Out the Back	0.213928	0.336733	0.122805	0.623520	0.652402	1	SPELL	SPELL
1778	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Extract	0.213928	0.315538	0.101610	0.527054	0.548970	1	SPELL	SPELL
1778	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Champion's Victory	0.213928	0.382656	0.168728	0.823121	0.870242	1	SPELL	SPELL
1778	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Tidal Flats	0.213928	0.155166	0.058762	0.393238	0.397843	0	SPELL	SPELL
1778	7c_BenchDimir_sf.jsonl	3	self_mana	Spyglass Siren	3	0.213928	0.211377	0.002551	0.015235	0.015552	0	SPELL	SPELL
1779	7c_BenchDimir_sf.jsonl	1	type	Floodpits Drowner	Ior Ruin Expedition	0.558676	0.466400	0.092275	0.370391	0.372911	1	SPELL	PASS
1779	7c_BenchDimir_sf.jsonl	1	type	Floodpits Drowner	Futurist Forge	0.558676	0.466342	0.092334	0.370625	0.373145	1	SPELL	PASS
1779	7c_BenchDimir_sf.jsonl	1	type	Floodpits Drowner	Prologue to Phyresis	0.558676	0.604908	0.046232	0.190167	0.193741	0	SPELL	SPELL
1779	7c_BenchDimir_sf.jsonl	1	type	Floodpits Drowner	Joint Exploration	0.558676	0.554541	0.004135	0.016756	0.016979	0	SPELL	SPELL
1779	7c_BenchDimir_sf.jsonl	1	type	Floodpits Drowner	Miscalculation	0.558676	0.656477	0.097801	0.411843	0.422592	0	SPELL	SPELL
1779	7c_BenchDimir_sf.jsonl	1	type	Floodpits Drowner	Brackish Blunder	0.558676	0.565478	0.006802	0.027636	0.028033	0	SPELL	SPELL
1779	7c_BenchDimir_sf.jsonl	1	type	Floodpits Drowner	Foreshadow	0.558676	0.500220	0.058456	0.234909	0.236997	0	SPELL	SPELL
1779	7c_BenchDimir_sf.jsonl	1	type	Floodpits Drowner	Absorb Identity	0.558676	0.634360	0.075684	0.315179	0.322342	0	SPELL	SPELL
1779	7c_BenchDimir_sf.jsonl	1	self_mana	Floodpits Drowner	1	0.558676	0.562126	0.003450	0.014005	0.014202	0	SPELL	SPELL
1784	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Psychic Rebuttal	0.467086	0.642620	0.175534	0.718601	0.736068	1	PASS	SPELL
1784	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Split Decision	0.467086	0.589231	0.122145	0.492634	0.500920	1	PASS	SPELL
1784	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Pale Moon	0.467086	0.485939	0.018852	0.075586	0.076118	0	PASS	PASS
1784	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Thassa's Rebuff	0.467086	0.645285	0.178199	0.730223	0.748285	1	PASS	SPELL
1784	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Ovinize	0.467086	0.565553	0.098467	0.395576	0.401149	1	PASS	SPELL
1784	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Dress Down	0.467086	0.458012	0.009074	0.036502	0.036694	0	PASS	PASS
1784	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Lazotep Plating	0.467086	0.615855	0.148769	0.603836	0.616096	1	PASS	SPELL
1784	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Expel from Orazca	0.467086	0.657785	0.190699	0.785287	0.806355	1	PASS	SPELL
1784	7c_BenchDimir_sf.jsonl	1	self_mana	The Wondrous Wasp	1	0.467086	0.463304	0.003782	0.015202	0.015286	0	PASS	PASS
1793	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Rookie Mistake	0.557100	0.650784	0.093684	0.393088	0.408437	0	SPELL	SPELL
1793	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Thassa's Ire	0.557100	0.567121	0.010021	0.040715	0.041745	0	SPELL	SPELL
1793	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Brainstorm	0.557100	0.672716	0.115616	0.491095	0.512515	0	SPELL	SPELL
1793	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Mystic Speculation	0.557100	0.616993	0.059893	0.247404	0.255536	0	SPELL	SPELL
1793	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Slip Out the Back	0.557100	0.694081	0.136981	0.589869	0.618520	0	SPELL	SPELL
1793	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Extract	0.557100	0.683996	0.126896	0.542796	0.567855	0	SPELL	SPELL
1793	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Champion's Victory	0.557100	0.736050	0.178950	0.796138	0.844008	0	SPELL	SPELL
1793	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Tidal Flats	0.557100	0.450176	0.106924	0.429362	0.434911	1	SPELL	PASS
1793	7c_BenchDimir_sf.jsonl	1	self_mana	Spyglass Siren	1	0.557100	0.560875	0.003775	0.015315	0.015689	0	SPELL	SPELL
1797	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Devious Cover-Up	0.376066	0.485130	0.109065	0.446785	0.486991	0	SPELL	SPELL
1797	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	See Double	0.376066	0.327212	0.048853	0.214539	0.225455	0	SPELL	SPELL
1797	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Discombobulate	0.376066	0.402270	0.026205	0.110268	0.117758	0	SPELL	SPELL
1797	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Statute of Denial	0.376066	0.441009	0.064943	0.269213	0.290145	0	SPELL	SPELL
1797	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Teferi's Ageless Insight	0.376066	0.206254	0.169812	0.841375	0.864931	1	SPELL	ACTIVATE
1797	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Land Equilibrium	0.376066	0.209208	0.166857	0.823424	0.846880	1	SPELL	ACTIVATE
1797	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Whelming Wave	0.376066	0.359186	0.016880	0.072619	0.076820	0	SPELL	SPELL
1797	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Breaking Wave	0.376066	0.355704	0.020361	0.087776	0.092786	0	SPELL	SPELL
1797	7c_BenchDimir_sf.jsonl	1	self_mana	Enduring Curiosity	1	0.376066	0.379724	0.003659	0.015563	0.016537	0	SPELL	SPELL
1800	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Psychic Rebuttal	0.478587	0.643188	0.164602	0.674935	0.686235	1	PASS	SPELL
1800	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Split Decision	0.478587	0.625294	0.146707	0.597786	0.606451	1	PASS	SPELL
1800	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Pale Moon	0.478587	0.532255	0.053668	0.214903	0.216182	1	PASS	SPELL
1800	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Thassa's Rebuff	0.478587	0.659463	0.180877	0.746609	0.760789	1	PASS	SPELL
1800	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Ovinize	0.478587	0.553787	0.075201	0.301690	0.303958	1	PASS	SPELL
1800	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Dress Down	0.478587	0.478200	0.000387	0.001549	0.001554	0	PASS	PASS
1800	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Lazotep Plating	0.478587	0.580407	0.101820	0.410148	0.414158	1	PASS	SPELL
1800	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Expel from Orazca	0.478587	0.680152	0.201565	0.840174	0.858808	1	PASS	SPELL
1800	7c_BenchDimir_sf.jsonl	1	self_mana	The Wondrous Wasp	1	0.478587	0.475069	0.003518	0.014101	0.014141	0	PASS	PASS
1812	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Rookie Mistake	0.229456	0.320640	0.091184	0.460552	0.476168	1	PASS	SPELL
1812	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Thassa's Ire	0.229456	0.225349	0.004108	0.023382	0.023787	0	PASS	PASS
1812	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Brainstorm	0.229456	0.354804	0.125348	0.613395	0.638387	1	PASS	SPELL
1812	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Mystic Speculation	0.229456	0.267728	0.038271	0.205201	0.210175	1	PASS	SPELL
1812	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Slip Out the Back	0.229456	0.367568	0.138112	0.668719	0.697757	1	PASS	SPELL
1812	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Extract	0.229456	0.317969	0.088512	0.448260	0.463229	1	PASS	SPELL
1812	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Champion's Victory	0.229456	0.384309	0.154853	0.740085	0.774904	1	PASS	SPELL
1812	7c_BenchDimir_sf.jsonl	3	type	Spyglass Siren	Tidal Flats	0.229456	0.200606	0.028851	0.171130	0.173470	0	PASS	PASS
1812	7c_BenchDimir_sf.jsonl	3	self_mana	Spyglass Siren	3	0.229456	0.231093	0.001637	0.009234	0.009403	0	PASS	PASS
1819	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Devious Cover-Up	0.300165	0.380101	0.079936	0.357392	0.375371	0	SPELL	SPELL
1819	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	See Double	0.300165	0.230387	0.069779	0.359618	0.367625	1	SPELL	SPELL
1819	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Discombobulate	0.300165	0.318411	0.018246	0.085427	0.088646	0	SPELL	SPELL
1819	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Statute of Denial	0.300165	0.326045	0.025879	0.120381	0.125096	0	SPELL	SPELL
1819	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Teferi's Ageless Insight	0.300165	0.158789	0.141376	0.820754	0.830987	1	SPELL	SPELL
1819	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Land Equilibrium	0.300165	0.196774	0.103392	0.560073	0.569744	1	SPELL	SPELL
1819	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Whelming Wave	0.300165	0.274465	0.025700	0.125575	0.129292	1	SPELL	SPELL
1819	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Breaking Wave	0.300165	0.239717	0.060448	0.307720	0.315028	1	SPELL	SPELL
1819	7c_BenchDimir_sf.jsonl	1	self_mana	Enduring Curiosity	1	0.300165	0.303483	0.003317	0.015743	0.016292	0	SPELL	SPELL
1825	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Slaughter	0.334246	0.514643	0.180397	0.747632	0.776576	0	SPELL	SPELL
1825	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Isildur's Fateful Strike	0.334246	0.394070	0.059824	0.258809	0.263939	0	SPELL	SPELL
1825	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Cursecloth Wrappings	0.334246	0.307907	0.026339	0.120878	0.122120	0	SPELL	SPELL
1825	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Damnation	0.334246	0.397224	0.062979	0.272000	0.277503	0	SPELL	SPELL
1825	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Drag to the Bottom	0.334246	0.304315	0.029930	0.137788	0.139158	0	SPELL	SPELL
1825	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Befoul	0.334246	0.416617	0.082371	0.352368	0.360415	0	SPELL	SPELL
1825	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Common Black Removal	0.334246	0.322983	0.011263	0.051053	0.051651	0	SPELL	SPELL
1825	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Court of Ambition	0.334246	0.238993	0.095252	0.469162	0.471553	1	SPELL	PASS
1825	7c_BenchDimir_sf.jsonl	1	self_mana	Elektra, Daughter of the Hand	1	0.334246	0.336004	0.001758	0.007889	0.007992	0	SPELL	SPELL
1840	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Rookie Mistake	0.311180	0.406572	0.095392	0.416454	0.434473	0	SPELL	SPELL
1840	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Thassa's Ire	0.311180	0.309099	0.002081	0.009726	0.009979	0	SPELL	SPELL
1840	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Brainstorm	0.311180	0.462430	0.151249	0.644042	0.679503	0	SPELL	SPELL
1840	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Mystic Speculation	0.311180	0.370247	0.059066	0.263448	0.273036	0	SPELL	SPELL
1840	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Slip Out the Back	0.311180	0.454220	0.143040	0.610972	0.643491	0	SPELL	SPELL
1840	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Extract	0.311180	0.425346	0.114166	0.493743	0.516976	0	SPELL	SPELL
1840	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Champion's Victory	0.311180	0.473894	0.162713	0.690086	0.729896	0	SPELL	SPELL
1840	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Tidal Flats	0.311180	0.264286	0.046894	0.229202	0.233658	1	SPELL	PASS
1840	7c_BenchDimir_sf.jsonl	1	self_mana	Spyglass Siren	1	0.311180	0.313262	0.002082	0.009694	0.009953	0	SPELL	SPELL
1864	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Rookie Mistake	0.539902	0.638882	0.098980	0.410568	0.424327	0	SPELL	SPELL
1864	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Thassa's Ire	0.539902	0.547467	0.007565	0.030492	0.031105	0	SPELL	SPELL
1864	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Brainstorm	0.539902	0.652612	0.112710	0.470595	0.487567	0	SPELL	SPELL
1864	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Mystic Speculation	0.539902	0.591701	0.051799	0.211054	0.216519	0	SPELL	SPELL
1864	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Slip Out the Back	0.539902	0.683427	0.143526	0.609621	0.635504	0	SPELL	SPELL
1864	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Extract	0.539902	0.661751	0.121849	0.511161	0.530514	0	SPELL	SPELL
1864	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Champion's Victory	0.539902	0.726416	0.186514	0.816566	0.860081	0	SPELL	SPELL
1864	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Tidal Flats	0.539902	0.439398	0.100504	0.403552	0.407608	1	SPELL	PASS
1864	7c_BenchDimir_sf.jsonl	1	self_mana	Spyglass Siren	1	0.539902	0.543653	0.003751	0.015112	0.015408	0	SPELL	SPELL
1870	7c_BenchDimir_sf.jsonl	2	type	Floodpits Drowner	Ior Ruin Expedition	0.308456	0.214215	0.094241	0.492355	0.507023	0	SPELL	SPELL
1870	7c_BenchDimir_sf.jsonl	2	type	Floodpits Drowner	Futurist Forge	0.308456	0.250020	0.058435	0.291155	0.301868	0	SPELL	SPELL
1870	7c_BenchDimir_sf.jsonl	2	type	Floodpits Drowner	Prologue to Phyresis	0.308456	0.348563	0.040107	0.181987	0.192638	1	SPELL	SPELL
1870	7c_BenchDimir_sf.jsonl	2	type	Floodpits Drowner	Joint Exploration	0.308456	0.296601	0.011855	0.056189	0.058809	0	SPELL	SPELL
1870	7c_BenchDimir_sf.jsonl	2	type	Floodpits Drowner	Miscalculation	0.308456	0.376257	0.067801	0.301882	0.321600	1	SPELL	SPELL
1870	7c_BenchDimir_sf.jsonl	2	type	Floodpits Drowner	Brackish Blunder	0.308456	0.303721	0.004735	0.022293	0.023367	0	SPELL	SPELL
1870	7c_BenchDimir_sf.jsonl	2	type	Floodpits Drowner	Foreshadow	0.308456	0.275173	0.033283	0.161185	0.167956	0	SPELL	SPELL
1870	7c_BenchDimir_sf.jsonl	2	type	Floodpits Drowner	Absorb Identity	0.308456	0.365226	0.056771	0.254598	0.270529	1	SPELL	SPELL
1870	7c_BenchDimir_sf.jsonl	2	self_mana	Floodpits Drowner	2	0.308456	0.311499	0.003044	0.014230	0.014941	0	SPELL	SPELL
1881	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Slaughter	0.375715	0.497240	0.121525	0.496736	0.532704	0	SPELL	SPELL
1881	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Isildur's Fateful Strike	0.375715	0.422432	0.046717	0.194978	0.205666	0	SPELL	SPELL
1881	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Cursecloth Wrappings	0.375715	0.344463	0.031252	0.135693	0.141042	0	SPELL	SPELL
1881	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Damnation	0.375715	0.406712	0.030997	0.130203	0.136908	0	SPELL	SPELL
1881	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Drag to the Bottom	0.375715	0.294556	0.081159	0.365582	0.376863	0	SPELL	SPELL
1881	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Befoul	0.375715	0.455903	0.080188	0.330929	0.351544	0	SPELL	SPELL
1881	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Common Black Removal	0.375715	0.352280	0.023435	0.101258	0.105394	0	SPELL	SPELL
1881	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Court of Ambition	0.375715	0.229103	0.146613	0.705610	0.720536	1	SPELL	SPELL
1881	7c_BenchDimir_sf.jsonl	1	self_mana	Elektra, Daughter of the Hand	1	0.375715	0.379855	0.004140	0.017611	0.018423	0	SPELL	SPELL
1889	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Rookie Mistake	0.536903	0.637149	0.100247	0.415134	0.428695	0	SPELL	SPELL
1889	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Thassa's Ire	0.536903	0.543709	0.006807	0.027406	0.027933	0	SPELL	SPELL
1889	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Brainstorm	0.536903	0.648403	0.111500	0.464147	0.480260	0	SPELL	SPELL
1889	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Mystic Speculation	0.536903	0.586817	0.049914	0.202942	0.207957	0	SPELL	SPELL
1889	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Slip Out the Back	0.536903	0.682129	0.145227	0.615695	0.641293	0	SPELL	SPELL
1889	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Extract	0.536903	0.657322	0.120419	0.503502	0.521839	0	SPELL	SPELL
1889	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Champion's Victory	0.536903	0.725116	0.188214	0.822106	0.865077	0	SPELL	SPELL
1889	7c_BenchDimir_sf.jsonl	1	type	Spyglass Siren	Tidal Flats	0.536903	0.437525	0.099378	0.399092	0.402920	1	SPELL	PASS
1889	7c_BenchDimir_sf.jsonl	1	self_mana	Spyglass Siren	1	0.536903	0.540616	0.003713	0.014944	0.015225	0	SPELL	SPELL
1892	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Psychic Rebuttal	0.553497	0.657768	0.104270	0.438551	0.455716	0	SPELL	SPELL
1892	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Split Decision	0.553497	0.588389	0.034892	0.142499	0.146378	0	SPELL	SPELL
1892	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Pale Moon	0.553497	0.559255	0.005758	0.023328	0.023870	0	SPELL	SPELL
1892	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Thassa's Rebuff	0.553497	0.643255	0.089757	0.374707	0.388317	0	SPELL	SPELL
1892	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Ovinize	0.553497	0.606663	0.053165	0.218494	0.225050	0	SPELL	SPELL
1892	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Dress Down	0.553497	0.517213	0.036285	0.145934	0.148603	0	SPELL	SPELL
1892	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Lazotep Plating	0.553497	0.634403	0.080905	0.336340	0.348009	0	SPELL	SPELL
1892	7c_BenchDimir_sf.jsonl	1	type	The Wondrous Wasp	Expel from Orazca	0.553497	0.687380	0.133883	0.573088	0.599193	0	SPELL	SPELL
1892	7c_BenchDimir_sf.jsonl	1	self_mana	The Wondrous Wasp	1	0.553497	0.556907	0.003410	0.013807	0.014124	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Slaughter	0.233287	0.326494	0.093207	0.465758	0.497305	1	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Isildur's Fateful Strike	0.233287	0.270572	0.037286	0.198124	0.208554	1	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Cursecloth Wrappings	0.233287	0.210126	0.023161	0.134323	0.139365	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Damnation	0.233287	0.248981	0.015694	0.085788	0.089830	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Drag to the Bottom	0.233287	0.171924	0.061363	0.382211	0.393159	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Befoul	0.233287	0.289817	0.056530	0.293571	0.310512	1	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Common Black Removal	0.233287	0.215042	0.018245	0.104955	0.109019	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	1	type	Elektra, Daughter of the Hand	Court of Ambition	0.233287	0.127393	0.105893	0.734361	0.748456	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	1	self_mana	Elektra, Daughter of the Hand	1	0.233287	0.236456	0.003169	0.017634	0.018410	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	2	type	Enduring Curiosity	Devious Cover-Up	0.262502	0.362766	0.100264	0.469628	0.508290	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	2	type	Enduring Curiosity	See Double	0.262502	0.226224	0.036278	0.196755	0.205630	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	2	type	Enduring Curiosity	Discombobulate	0.262502	0.285559	0.023057	0.115952	0.122962	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	2	type	Enduring Curiosity	Statute of Denial	0.262502	0.320291	0.057789	0.280568	0.300207	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	2	type	Enduring Curiosity	Teferi's Ageless Insight	0.262502	0.135486	0.127016	0.820291	0.840010	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	2	type	Enduring Curiosity	Land Equilibrium	0.262502	0.138843	0.123659	0.791931	0.811527	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	2	type	Enduring Curiosity	Whelming Wave	0.262502	0.249645	0.012857	0.067501	0.070946	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	2	type	Enduring Curiosity	Breaking Wave	0.262502	0.248476	0.014026	0.073754	0.077495	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	2	self_mana	Enduring Curiosity	2	0.262502	0.265530	0.003028	0.015585	0.016445	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	3	type	Enduring Curiosity	Devious Cover-Up	0.262502	0.362766	0.100264	0.469628	0.508290	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	3	type	Enduring Curiosity	See Double	0.262502	0.226224	0.036278	0.196755	0.205630	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	3	type	Enduring Curiosity	Discombobulate	0.262502	0.285559	0.023057	0.115952	0.122962	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	3	type	Enduring Curiosity	Statute of Denial	0.262502	0.320291	0.057789	0.280568	0.300207	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	3	type	Enduring Curiosity	Teferi's Ageless Insight	0.262502	0.135486	0.127016	0.820291	0.840010	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	3	type	Enduring Curiosity	Land Equilibrium	0.262502	0.138843	0.123659	0.791931	0.811527	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	3	type	Enduring Curiosity	Whelming Wave	0.262502	0.249645	0.012857	0.067501	0.070946	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	3	type	Enduring Curiosity	Breaking Wave	0.262502	0.248476	0.014026	0.073754	0.077495	0	SPELL	SPELL
1898	7c_BenchDimir_sf.jsonl	3	self_mana	Enduring Curiosity	3	0.262502	0.265530	0.003028	0.015585	0.016445	0	SPELL	SPELL
1899	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Devious Cover-Up	0.334789	0.416116	0.081327	0.347865	0.365232	0	SPELL	SPELL
1899	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	See Double	0.334789	0.258954	0.075835	0.364810	0.372904	0	SPELL	SPELL
1899	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Discombobulate	0.334789	0.351795	0.017006	0.075444	0.078263	0	SPELL	SPELL
1899	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Statute of Denial	0.334789	0.360292	0.025502	0.112504	0.116882	0	SPELL	SPELL
1899	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Teferi's Ageless Insight	0.334789	0.180365	0.154425	0.827276	0.837547	0	SPELL	SPELL
1899	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Land Equilibrium	0.334789	0.221911	0.112878	0.567962	0.577703	0	SPELL	SPELL
1899	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Whelming Wave	0.334789	0.306794	0.027996	0.128551	0.132353	0	SPELL	SPELL
1899	7c_BenchDimir_sf.jsonl	1	type	Enduring Curiosity	Breaking Wave	0.334789	0.269164	0.065626	0.312268	0.319664	0	SPELL	SPELL
1899	7c_BenchDimir_sf.jsonl	1	self_mana	Enduring Curiosity	1	0.334789	0.338265	0.003476	0.015568	0.016112	0	SPELL	SPELL
